Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
7018,Medium,0.06,146.34,43.75,1677,Nitin,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Bevis Round Conference Table Top & Single Column Base,0.65,India,West,Karnatka,Bangalore,92236,16-06-15,18-06-15,-89.27,12,1721.24,177
5078,Medium,0,29.34,7.87,1981,Ramya,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",0.54,UAE,West,Dubai,Doha,82901,15-03-15,17-03-15,385.37,22,668.38,428
5951,Critical,0.1,205.99,8.99,1505,neeraj,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,TimeportP7382,0.56,Singapour,South,SING,Manila,33311,4/3/2015,8/3/2015,147,2,324.62,55
6374,Medium,0.05,2.08,2.56,1668,Anil,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,UK,South,London,Scotland,33311,14-02-15,16-02-15,-1045.016,19,40.93,642
5123,Very High,0,7.28,1.77,1502,Krishna,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",0.37,Nepal,South,Kathmandu,Lalitpur,33917,5/2/2015,5/2/2015,167.16,7,53.42,93
6748,Not Specified,0.06,8.33,1.99,1962,Kural,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,India,South,Karnatka,Bangalore,32259,25-02-15,26-02-15,-344.82,1,8.49,598
8906,Critical,0,5.77,5.92,1092,Priyanka,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,DAX Cubicle Frames - 8x10,0.55,UAE,East,Dubai,Doha,44256,11/4/2015,13-04-15,-61.5276,11,69.89,3
8179,Medium,0.07,5.98,5.79,1183,Rakshitha,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1903,0.36,Singapour,South,SING,Manila,33024,13-01-15,15-01-15,-41.9727,13,77.42,545
8432,Medium,0.01,1.76,0.7,1643,Tirupathi,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,UK,Central,London,Scotland,55803,15-03-15,16-03-15,-1.56,4,7.2,96
5415,Medium,0.05,3.28,3.97,1362,Nitin,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 342,0.56,Nepal,West,Kathmandu,Lalitpur,83843,5/3/2015,6/3/2015,-100.24,18,61.29,63
8328,Medium,0.03,6.98,9.69,1615,Neha,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Eldon Shelf Savers™ Cubes and Bins,0.83,India,West,Karnatka,Bangalore,83843,5/3/2015,7/3/2015,-262.62,15,109.15,732
5952,Critical,0.06,122.99,19.99,1255,Rajesh,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,UAE,Central,Dubai,Doha,48135,5/5/2015,7/5/2015,1019.7096,12,1477.84,465
5198,Medium,0.07,3.38,0.85,1228,Kumar,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Fluorescent Desk Style Markers,0.48,Singapour,Central,SING,Manila,49505,26-04-15,28-04-15,19.04,9,29.08,280
5364,Very High,0.08,68.81,60,1297,Susan,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,UK,Central,London,Scotland,49505,5/5/2015,7/5/2015,-1069.72,17,1162.46,293
6048,Not Specified,0.07,3.38,0.85,1244,Sai Kumar,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Fluorescent Desk Style Markers,0.48,Nepal,East,Kathmandu,Lalitpur,10024,26-04-15,28-04-15,19.04,34,109.86,80
5052,Critical,0.06,122.99,19.99,1543,Aziz,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,India,East,Karnatka,Bangalore,10024,5/5/2015,7/5/2015,1408.1865,48,5911.35,347
8591,Medium,0.08,68.81,60,1326,Priyanka,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",0.41,UAE,East,Dubai,Doha,10024,5/5/2015,7/5/2015,-1069.72,68,4649.85,306
6309,Medium,0.1,130.98,30,1845,Ganesh,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,Singapour,West,SING,Manila,88001,22-05-15,24-05-15,2000.11,18,2259.99,434
8670,Medium,0.06,4.77,2.39,1747,Divya,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",0.72,UK,East,London,Scotland,11572,25-05-15,26-05-15,-45.64,9,42.46,818
8858,Medium,0.1,27.18,8.23,1141,Ramya,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",0.38,Nepal,East,Kathmandu,Lalitpur,11572,25-05-15,27-05-15,204.49,12,314.06,175
7302,Critical,0,999.99,13.99,1868,neeraj,Regular Air,Corporate,Technology,Office Machines,Medium Box,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",0.36,India,East,Karnatka,Bangalore,11572,4/6/2015,6/6/2015,-1455.9972,1,1009.99,726
7502,Medium,0.05,6.48,5.14,1825,Anil,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 23,0.37,UAE,East,Dubai,Doha,11572,4/6/2015,5/6/2015,-22.56,13,92.16,332
7649,Very High,0.02,6.48,7.91,1907,Priyanka,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 216,0.37,Singapour,South,SING,Manila,30076,29-05-15,31-05-15,-1191.526,2,16.5,94
7171,Not Specified,0.06,105.29,10.12,1727,Rakshitha,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,0.79,UK,South,London,Scotland,30076,4/1/2015,6/1/2015,-45.01,12,1202.66,793
8737,Critical,0.01,11.7,5.63,1661,Tirupathi,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes Binding Cases,0.4,Nepal,South,Kathmandu,Lalitpur,30328,1/5/2015,3/5/2015,39.21,16,196.69,469
6302,Medium,0.03,4.55,1.49,1445,Nitin,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Presstex Flexible Ring Binders,0.35,India,South,Karnatka,Bangalore,30328,1/5/2015,1/5/2015,100.38,9,40.28,862
7749,Medium,0.04,60.97,4.5,1966,Rajesh,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56,UAE,South,Dubai,Doha,31401,23-03-15,24-03-15,79.4232,15,904.31,185
7144,Medium,0.03,7.64,5.83,1412,Kumar,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",0.36,Singapour,Central,SING,Manila,60103,24-02-15,26-02-15,-15.0904,12,96.86,763
8804,Medium,0,65.99,3.99,1724,Susan,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,StarTAC 7760,0.59,UK,South,London,Scotland,22124,14-03-15,15-03-15,-60.564,13,765.65,247
6237,Critical,0.03,2.1,0.7,1275,Sai Kumar,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",0.57,Nepal,South,Kathmandu,Lalitpur,23805,6/1/2015,7/1/2015,-1473.906,4,8.72,695
6503,Medium,0.1,599.99,24.49,1125,Aziz,Regular Air,Consumer,Technology,Copiers and Fax,Large Box,Canon PC1080F Personal Copier,0.5,India,South,Karnatka,Bangalore,23805,10/1/2015,11/1/2015,-343.126,11,6355.69,474
5716,Very High,0.06,2.78,1.25,1913,Priyanka,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 318,0.59,UAE,South,Dubai,Doha,23805,10/1/2015,12/1/2015,66.36,10,28.09,117
7675,Not Specified,0.07,225.04,11.79,1686,Ganesh,Regular Air,Consumer,Office Supplies,Appliances,Medium Box,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,0.42,Singapour,South,SING,Manila,23701,26-03-15,26-03-15,-162.918,5,1130.15,428
8663,Critical,0.03,7.84,4.71,1485,Divya,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,0.35,UK,South,London,Scotland,23701,26-03-15,29-03-15,859.7178,7,54.37,632
6074,Medium,0.04,9.11,2.15,1039,Ramya,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",0.4,Nepal,South,Kathmandu,Lalitpur,23223,6/5/2015,6/5/2015,-23.072,11,100.87,566
5120,Medium,0.05,150.98,43.71,1399,neeraj,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Airflow Leather Mesh Back Chair, Black",0.55,India,Central,Karnatka,Bangalore,77340,24-05-15,25-05-15,650.3,12,1857.08,558
6490,Medium,0.09,3.89,7.01,1526,Anil,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Binder Labels,0.37,UAE,Central,Dubai,Doha,77340,22-01-15,24-01-15,-154.307,10,42.56,897
7781,Medium,0.04,100.98,7.18,1087,Krishna,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.4,Singapour,Central,SING,Manila,76053,21-01-15,26-01-15,269.94,4,414.91,267
6157,Critical,0.08,30.93,3.92,1187,Kural,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",0.44,UK,Central,London,Scotland,75061,15-03-15,16-03-15,63.0591,3,91.39,206
8166,Medium,0.08,4.48,49,1272,Priyanka,Regular Air,Small Business,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,Nepal,Central,Kathmandu,Lalitpur,75061,2/5/2015,2/5/2015,139.5801,37,202.29,816
7162,Very High,0,17.67,8.99,1344,Rakshitha,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,"Executive Impressions 12"" Wall Clock",0.47,India,Central,Karnatka,Bangalore,75061,2/5/2015,9/5/2015,109.67,9,168.71,293
8269,Not Specified,0.03,40.99,19.99,1625,Tirupathi,Regular Air,Corporate,Office Supplies,Paper,Small Box,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",0.36,UAE,Central,Dubai,Doha,76248,17-02-15,18-02-15,395.308,21,885.65,130
8339,Critical,0.1,14.28,2.99,1065,Nitin,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Premier Heavy-Duty Binder with Round Locking Rings,0.39,Singapour,Central,SING,Manila,76541,24-03-15,25-03-15,104.9145,11,152.05,318
7884,Medium,0.04,7.08,2.35,1437,Neha,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Major Accent™ Highlighters,0.47,UK,Central,London,Scotland,76541,10/4/2015,11/4/2015,24.59,7,49.1,776
7589,Medium,0.03,140.99,4.2,1064,Rajesh,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,7160,0.59,Nepal,Central,Kathmandu,Lalitpur,76541,29-03-15,6/4/2015,-458.744,2,246.44,465
6422,Medium,0.05,8.85,5.6,1177,Kumar,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Plastic Binding Systems Combs,0.36,India,West,Karnatka,Bangalore,90004,10/6/2015,11/6/2015,-9.177,21,199.08,17
7511,Medium,0.07,155.06,7.07,1464,Susan,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,UAE,West,Dubai,Doha,90004,19-05-15,19-05-15,-121.75,14,2039.07,73
8869,Critical,0.07,155.06,7.07,1186,Sai Kumar,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,Singapour,Central,SING,Manila,73110,19-05-15,19-05-15,24.35,3,436.94,135
5703,Medium,0.09,5.4,7.78,1496,Aziz,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,UK,Central,London,Scotland,73110,6/6/2015,8/6/2015,-34.7645,6,37.38,1
6130,Very High,0.05,8.85,5.6,1995,Priyanka,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Plastic Binding Systems Combs,0.36,Nepal,Central,Kathmandu,Lalitpur,73160,10/6/2015,11/6/2015,-7.3416,5,47.4,620
7895,Not Specified,0.09,90.97,14,1079,Ganesh,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z54se Color Inkjet Printer,0.36,India,Central,Karnatka,Bangalore,53150,1/3/2015,3/3/2015,35.29,3,260,622
6595,Critical,0.02,63.94,14.48,1753,Divya,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Howard Miller 16"" Diameter Gallery Wall Clock",0.46,UAE,South,Dubai,Doha,32935,4/4/2015,4/4/2015,-100.17,11,709.7,98
5055,Medium,0.01,5.02,5.14,1171,Ramya,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,Singapour,South,SING,Manila,32953,4/4/2015,6/4/2015,-3.948,5,27.42,556
6030,Medium,0.05,58.1,1.49,1183,neeraj,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Arch Ring Binders,0.38,UK,South,London,Scotland,33142,18-01-15,18-01-15,1633.986,13,739.06,726
6776,Medium,0.06,2.28,5.2,1836,Anil,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow",0.41,Nepal,South,Kathmandu,Lalitpur,33142,1/6/2015,3/6/2015,-2002.6314,13,30.47,395
8788,Medium,0.09,6.48,7.03,1203,Krishna,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 214,0.37,India,Central,Karnatka,Bangalore,55410,29-06-15,1/7/2015,-126.208,16,96.96,745
6785,Critical,0.08,4.13,1.17,1059,Kural,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 31,0.57,UAE,Central,Dubai,Doha,53545,23-05-15,25-05-15,-5.54,1,4.21,59
7490,Medium,0.06,3499.99,24.49,1983,Priyanka,Express Air,Corporate,Technology,Copiers and Fax,Large Box,Canon imageCLASS 2200 Advanced Copier,0.37,Singapour,South,SING,Manila,35244,1/3/2015,4/3/2015,-68.432,1,3550.28,541
7260,Very High,0.07,179.99,19.99,1132,Rakshitha,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Motorola SB4200 Cable Modem,0.48,UK,South,London,Scotland,36608,22-01-15,23-01-15,733.2822,7,1188.63,158
6291,Not Specified,0.02,92.23,39.61,1765,Tirupathi,Express Air,Home Office,Furniture,Office Furnishings,Medium Box,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",0.67,Nepal,South,Kathmandu,Lalitpur,36608,22-01-15,23-01-15,-905.9904,11,1009.93,523
8446,Critical,0.02,15.22,9.73,1355,Nitin,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black",0.36,India,Central,Karnatka,Bangalore,55014,22-01-15,22-01-15,-21.63242,9,140.7,41
8869,Medium,0.03,6.48,8.73,1911,Ramya,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 227,0.37,UAE,Central,Dubai,Doha,55410,3/1/2015,5/1/2015,-35.04,2,15.95,218
8004,Medium,0.05,12.88,4.59,1262,neeraj,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,Martin-Yale Premier Letter Opener,0.82,Singapour,Central,SING,Manila,55410,23-05-15,25-05-15,5.98,3,42.35,3
6096,Medium,0.03,6.48,8.73,1391,Anil,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 227,0.37,UK,East,London,Scotland,10035,3/1/2015,5/1/2015,-35.04,8,63.78,192
7827,Medium,0.07,9.93,1.09,1957,Krishna,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Peel-Off® China Markers,0.43,Nepal,East,Kathmandu,Lalitpur,10035,3/1/2015,6/1/2015,149.53,46,451.61,694
7479,Critical,0.09,1.74,4.08,1166,Kural,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,India,South,Karnatka,Bangalore,71111,11/5/2015,13-05-15,608.262,4,10.41,383
7003,Medium,0.08,227.55,32.48,1997,Priyanka,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Hon Rectangular Conference Tables,0.68,UAE,South,Dubai,Doha,71111,11/5/2015,11/5/2015,-570.1696,16,2849.64,251
7113,Very High,0.05,6.28,5.36,1600,Rakshitha,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Plastic Binding Systems' Combs,0.4,Singapour,South,SING,Manila,71111,20-01-15,23-01-15,1.278,6,38.04,155
7995,Not Specified,0.04,3.08,0.99,1941,Tirupathi,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 481,0.37,UK,South,London,Scotland,71111,20-01-15,21-01-15,424.29,14,42.53,701
7252,Critical,0.04,2.08,1.49,1661,Nitin,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Economy Binders,0.36,Nepal,Central,Kathmandu,Lalitpur,49783,27-02-15,28-02-15,-3.71956,7,14.77,53
6119,Medium,0.02,53.98,5.5,1220,Neha,Express Air,Corporate,Technology,Computer Peripherals,Small Box,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,0.62,India,Central,Karnatka,Bangalore,49783,27-02-15,28-02-15,101.972,8,438.33,81
6318,Medium,0.05,4.98,5.02,1787,Rajesh,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1989,0.38,UAE,Central,Dubai,Doha,49783,27-02-15,27-02-15,-16.6348,7,38.11,406
8542,Medium,0.09,58.1,1.49,1454,Kumar,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Arch Ring Binders,0.38,Singapour,South,SING,Manila,28144,27-04-15,29-04-15,765.75,3,169.46,675
6625,Medium,0.04,65.99,8.99,1288,Susan,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,i270,0.55,UK,South,London,Scotland,28144,13-03-15,14-03-15,-335.041,13,724.57,835
7208,Critical,0.1,4.91,0.5,1916,Sai Kumar,Express Air,Home Office,Office Supplies,Labels,Small Box,Avery 493,0.36,Nepal,Central,Kathmandu,Lalitpur,60432,21-02-15,21-02-15,35.2797,10,51.13,204
8151,Medium,0.07,5.18,5.74,1817,Aziz,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Impact Binders,0.36,India,South,Karnatka,Bangalore,70506,6/4/2015,8/4/2015,-188.034,14,79.61,769
8940,Very High,0.05,6.48,7.91,1436,Priyanka,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 216,0.37,UAE,South,Dubai,Doha,33881,13-03-15,14-03-15,322.122,16,109.99,211
7046,Not Specified,0.03,111.03,8.64,1378,Ganesh,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Recycled Storage Drawers,0.78,Singapour,South,SING,Manila,33881,13-03-15,14-03-15,366.54,8,900.12,493
7171,Critical,0.02,71.37,69,1244,Divya,Regular Air,Small Business,Furniture,Tables,Large Box,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.68,UK,South,London,Scotland,30458,6/2/2015,7/2/2015,-439.908,4,237.62,340
7803,Medium,0.03,205.99,8.99,1625,Ramya,Express Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC 8000,0.6,Nepal,South,Kathmandu,Lalitpur,30458,6/2/2015,8/2/2015,1087.716,1,176.42,408
7828,Medium,0,180.98,30,1448,neeraj,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,0.69,India,South,Karnatka,Bangalore,30458,3/2/2015,5/2/2015,9.204,11,2084.16,483
7790,Medium,0.04,3.08,0.99,1158,Anil,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 481,0.37,UAE,South,Dubai,Doha,30084,20-06-15,21-06-15,257.0832,14,43.41,55
6941,Medium,0.1,2.78,1.25,1270,Priyanka,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 318,0.59,Singapour,South,SING,Manila,30084,20-06-15,21-06-15,0.7854,18,46.42,277
5103,Critical,0.02,136.98,24.49,1159,Rakshitha,Express Air,Small Business,Furniture,Office Furnishings,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0.59,UK,South,London,Scotland,30084,2/6/2015,3/6/2015,88.56,8,1140.95,461
5110,Medium,0.08,4.91,0.5,1847,Tirupathi,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 493,0.36,Nepal,South,Kathmandu,Lalitpur,72023,9/4/2015,9/4/2015,12.726,9,42.69,739
8690,Very High,0.02,28.15,6.17,1509,Nitin,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,"Boston Model 1800 Electric Pencil Sharpener, Gray",0.55,India,South,Karnatka,Bangalore,72023,9/4/2015,10/4/2015,160.8066,11,327.41,283
6807,Not Specified,0.01,2036.48,14.7,1663,Rajesh,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Lexmark 4227 Plus Dot Matrix Printer,0.55,UAE,West,Dubai,Doha,94521,11/2/2015,13-02-15,-1596.7458,2,3786.84,302
5746,Critical,0.04,419.19,19.99,1025,Kumar,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Smead Adjustable Mobile File Trolley with Lockable Top,0.58,Singapour,West,SING,Manila,94521,26-04-15,27-04-15,1388.3559,5,2012.11,883
7180,Medium,0.07,65.99,8.8,1346,Susan,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,6120,0.58,UK,West,London,Scotland,94521,12/1/2015,12/1/2015,109.836,9,471.66,338
7909,Medium,0.09,348.21,40.19,1985,Sai Kumar,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,Nepal,West,Kathmandu,Lalitpur,92627,14-02-15,16-02-15,-93.85,2,662.8,380
5731,Medium,0,10.01,1.99,1400,Aziz,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,TDK 4.7GB DVD-R,0.41,India,West,Karnatka,Bangalore,92627,12/1/2015,14-01-15,82.7034,11,119.86,200
5568,Medium,0.09,348.21,40.19,1602,Priyanka,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Bretford CR4500 Series Slim Rectangular Table,0.62,UAE,West,Dubai,Doha,90045,14-02-15,16-02-15,-93.85,8,2651.21,503
7949,Critical,0.06,4.28,0.94,1242,Ganesh,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 336,0.56,Singapour,West,SING,Manila,90045,26-04-15,28-04-15,0.37,9,38.96,364
7484,Medium,0.04,419.19,19.99,1250,Divya,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Smead Adjustable Mobile File Trolley with Lockable Top,0.58,UK,West,London,Scotland,90045,26-04-15,27-04-15,1947.67,20,8048.45,823
6533,Very High,0.07,65.99,8.8,1795,Ramya,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,6120,0.58,Nepal,West,Kathmandu,Lalitpur,90045,12/1/2015,12/1/2015,109.836,37,1939.03,168
8635,Not Specified,0,10.01,1.99,1429,neeraj,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,TDK 4.7GB DVD-R,0.41,India,West,Karnatka,Bangalore,90045,12/1/2015,14-01-15,128.03,42,457.63,670
6233,Critical,0.08,4.91,0.5,1218,Anil,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 493,0.36,UAE,West,Dubai,Doha,90045,9/4/2015,9/4/2015,31.752,36,170.75,122
6562,Medium,0.02,28.15,6.17,1670,Krishna,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,"Boston Model 1800 Electric Pencil Sharpener, Gray",0.55,Singapour,West,SING,Manila,90045,9/4/2015,10/4/2015,117.208,45,1339.42,477
8960,Medium,0.06,4.28,0.94,1523,Kural,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 336,0.56,UK,West,London,Scotland,82901,26-04-15,28-04-15,0.37,2,8.66,399
7545,Medium,0.09,355.98,58.92,1451,Priyanka,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,0.64,Nepal,West,Kathmandu,Lalitpur,92024,18-02-15,20-02-15,1240.25,30,10554.63,117
7372,Medium,0.04,218.75,69.64,1527,Rakshitha,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,0.77,India,West,Karnatka,Bangalore,92024,18-02-15,18-02-15,-533.232,8,1749.64,173
7877,Critical,0.09,6.28,5.41,1171,Tirupathi,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,UAE,West,Dubai,Doha,92024,2/2/2015,4/2/2015,-61.59,56,355.4,49
8656,Medium,0.08,1.68,1.57,1571,Nitin,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,Singapour,West,SING,Manila,92024,5/2/2015,6/2/2015,-46.25,88,148.36,527
7766,Very High,0.09,355.98,58.92,1520,Neha,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,0.64,UK,Central,London,Scotland,60901,18-02-15,20-02-15,1240.25,8,2814.57,21
7173,Not Specified,0.09,6.28,5.41,1836,Rajesh,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,Nepal,Central,Kathmandu,Lalitpur,60102,2/2/2015,4/2/2015,-32.0268,14,88.85,865
8042,Critical,0.1,24.92,12.98,1359,Kumar,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,GBC Standard Therm-A-Bind Covers,0.39,India,Central,Karnatka,Bangalore,46321,19-03-15,19-03-15,-45.816,3,70.82,494
8687,Medium,0,12.28,6.35,1203,Susan,Express Air,Home Office,Office Supplies,Paper,Small Box,Staples Premium Bright 1-Part Blank Computer Paper,0.38,UAE,Central,Dubai,Doha,46321,19-03-15,20-03-15,30.63,7,90.44,890
8136,Medium,0.02,6.48,8.74,1603,Sai Kumar,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1984,0.36,Singapour,East,SING,Manila,6408,5/6/2015,7/6/2015,-6.835,1,10.72,890
